Star,SpecTypel,Teff,AV,Model,Actual,Actual_2,R/R0,R/R0_2,MV,Mbol,Mbol_2,DeltaAV
BD+59°38,M2I,3650,3.10,0.0,0.1,99999,600,99999,-5.57,-7.17,99999,0.92
Case23,M3I,3600,3.25,0.5,0.3,99999,410,99999,-4.53,-6.28,99999,0.69
HD236697,M1.5I,3700,1.55,0.5,0.4,99999,380,99999,-4.80,-6.25,99999,-0.04
BD+59°274,M1I,3750,1.55,0.5,0.4,99999,360,99999,-4.80,-6.14,99999,0.37
BD+60°335,M4I,3525,2.63,0.0,0.1,99999,610,99999,-4.99,-7.05,99999,0.22
HD236871,M2I,3625,2.17,0.0,0.2,99999,520,99999,-5.13,-6.80,99999,0.03
HD236915,M2I,3650,1.71,0.0,0.3,99999,420,99999,-4.80,-6.40,99999,-0.33
BD+59°372,K5–M0I,3825,2.48,0.5,0.6,99999,290,99999,-4.58,-5.77,99999,0.45
BD+56°512,M3I,3600,3.25,0.5,0.1,99999,620,99999,-5.42,-7.17,99999,1.22
HD14469,M3–4I,3575,2.01,0.0,-0.1,99999,780,99999,-5.78,-7.64,99999,-0.02
HD14488,M4I,3550,2.63,0.0,-0.3,99999,1000,99999,-6.18,-8.15,99999,0.90
HD14528,M4.5I,3500,4.18,-0.5,-0.4,-0.1,1230,780,-6.36,-8.53,-7.53,2.15
BD+56°595,M1I,3800,1.86,0.0,0.4,99999,380,99999,-5.08,-6.31,99999,-0.17
HD14580,M1I,3800,2.17,0.5,0.4,99999,380,99999,-5.12,-6.35,99999,0.14
HD14826,M2I,3625,2.48,0.0,0.0,99999,650,99999,-5.64,-7.31,99999,0.45
HD236979,M2I,3700,2.32,0.0,0.2,99999,540,99999,-5.52,-6.97,99999,0.29
WPer,M4.5I,3550,4.03,0.0,0.1,99999,620,99999,-5.13,-7.09,99999,2.00
BD+57°647,M2I,3650,4.03,0.0,0.0,99999,710,99999,-5.91,-7.51,99999,2.00
HD17958,K2I,4200,2.17,0.5,0.5,99999,360,99999,-5.93,-6.63,99999,-0.12
HD23475,M2.5II,3625,1.08,0.0,,,,,,,,
HD33299,K1I,4300,0.77,0.5,0.9,99999,190,99999,-4.76,-5.37,99999,-0.69
HD35601,M1.5I,3700,2.01,0.0,0.2,99999,500,99999,-5.36,-6.81,99999,0.55
HD36389,...,3650,1.24,0.0,,,,,,,,
HD37536,M2I,3700,1.39,0.0,0.1,99999,630,99999,-5.88,-7.33,99999,-0.07
alphaOri,M2I,3650,0.62,0.0,,,,,,,,
HD42475,M1I,3700,2.17,0.0,-0.1,99999,770,99999,-6.31,-7.76,99999,0.13
HD42543,M0I,3800,2.01,0.0,0.0,99999,670,99999,-6.32,-7.55,99999,-0.03
HD44537,M0I,3750,0.62,0.0,,,,,,,,
HD50877,K2.5I,3900,0.16,0.5,0.6,99999,280,99999,-4.69,-5.75,99999,0.06
HD52005,K5I,3900,0.00,0.0,,,,,,,,
HD52877,M1.5I,3750,0.16,0.5,0.3,99999,420,99999,-5.14,-6.48,99999,0.06
CD-31°4916,M2.5I,3600,2.01,0.0,-0.1,0.2,850,500,-6.11,-7.85,-6.69,0.23
HD63302,K2I,4100,0.62,0.0,,,,,,,,
HD90382,M3–M4I,3550,1.86,0.0,-0.3,99999,1060,99999,-6.31,-8.27,99999,0.16
HD91093,M2I,3625,2.01,0.0,0.0,99999,640,99999,-5.60,-7.28,99999,0.50
CPD-57°3502,M1.5I,3700,1.08,0.0,0.2,99999,540,99999,-5.54,-6.99,99999,0.15
HD303250,M2I,3625,2.94,0.0,-0.1,99999,750,99999,-5.92,-7.60,99999,1.24
CD-58°3538,M2I,3625,3.10,0.0,-0.3,99999,1090,99999,-6.74,-8.41,99999,1.40
HD93420,M4I,3525,1.08,0.0,-0.1,99999,790,99999,-5.53,-7.60,99999,0.62
HD94096,M2I,3650,1.86,0.0,-0.2,99999,920,99999,-6.48,-8.08,99999,0.16
HD95687,M3I,3625,1.71,0.0,-0.1,99999,760,99999,-5.96,-7.63,99999,0.21
HD95950,M2I,3700,1.24,0.0,0.0,99999,700,99999,-6.09,-7.54,99999,0.25
HD97671,M3–M4I,3550,2.63,0.0,-0.2,99999,860,99999,-5.85,-7.81,99999,1.14
CD-60°3621,M1.5I,3700,0.77,0.0,0.3,99999,440,99999,-5.11,-6.55,99999,0.15
HD100930,M2.5I,3600,1.08,0.0,,,,,,,,
CD-60°3636,M0I,3800,0.77,0.5,0.5,99999,320,99999,-4.76,-5.98,99999,0.15
V396Cen,M3–M4I,3550,2.48,0.0,-0.3,99999,1070,99999,-6.33,-8.29,99999,0.16
CPD-53°7344,K2I,4000,0.77,1.0,1.3,99999,100,99999,-2.78,-3.70,99999,À0.21
CPD-53°7364,K2I,4000,1.08,1.0,1.3,99999,100,99999,-2.76,-3.67,99999,0.10
HD160371,K2.5I,3900,0.31,1.0,1.3,99999,100,99999,-2.57,-3.63,99999,0.12
alphaHer,M5I,3450,1.40,0.0,,,,,,,,
KWSgr,M1.5I,3700,4.65,-0.5,-0.5,99999,1460,99999,-7.70,-9.15,99999,1.81
HD175588,M4II,3550,0.47,0.0,,,,,,,,
HD181475,M1II,3700,1.39,0.0,,,,,,,,
HD339034,K3I,4000,5.27,0.0,-0.2,99999,980,99999,-7.71,-8.63,99999,2.34
BD+35°4077,M2.5I,3600,5.27,0.0,-0.3,0.1,1040,620,-6.55,-8.3,-7.18,2.39
BD+36°4025,M3–M4I,3575,5.11,-0.5,-0.4,99999,1240,99999,-6.78,-8.64,99999,2.23
BD+37°3903,M3I,3575,5.58,-0.5,-0.3,99999,1140,99999,-6.61,-8.46,99999,2.70
KYCyg,M3–M4I,3500,7.75,-1.0,-0.9,-0.5,2850,1420,-8.18,-10.36,-8.84,4.87
BD+39°4208,M3I,3600,4.49,0.0,-0.2,99999,980,99999,-6.41,-8.15,99999,0.69
HD200905,K4.5I,3800,0.00,0.0,,,,,,,,
HD202380,M2I,3700,2.63,0.0,0.1,99999,590,99999,-5.72,-7.16,99999,0.59
HR8248,K1I,4000,0.93,1.0,0.9,99999,200,99999,-4.20,-5.12,99999,-0.82
HD206936,M1I,3700,2.01,-0.5,-0.5,99999,1420,99999,-7.63,-9.08,99999,-0.03
HD210745,K1.5I,4000,0.00,0.0,,,,,,,,
BD+56°2793,M3I,3600,2.32,0.5,0.6,99999,290,99999,-3.73,-5.48,99999,0.28
Case75,M2.5I,3650,6.05,-0.5,-0.5,99999,1520,99999,-7.57,-9.17,99999,4.10
Case78,M2I,3650,4.65,0.0,-0.1,99999,770,99999,-6.09,-7.69,99999,2.71
HD216946,M0I,3800,0.31,0.5,0.7,99999,260,99999,-4.27,-5.50,99999,-0.02
Case80,M3I,3625,2.94,0.0,0.1,99999,570,99999,-5.32,-7.00,99999,-0.12
Case81,M2I,3700,3.56,0.0,0.1,99999,590,99999,-5.74,-7.19,99999,0.50
HD219978,M1I,3750,2.17,0.5,0.4,99999,410,99999,-5.10,-6.44,99999,-0.42
BD+60°2613,M3I,3600,4.49,-0.5,-0.7,-0.4,1940,1190,-7.89,-9.64,8.57,2.38
BD+60°2634,M3I,3600,3.25,0.0,-0.1,99999,800,99999,-5.98,-7.73,99999,1.13
